Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_55_987.jpg;15;0;0;-0.08382017;119.8852;49.82319;0.6403099;180.6666;357.2156
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_028.jpg;15;0;0;-0.1125093;119.886;49.82384;0.6156347;182.5833;357.3769
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_072.jpg;15;0;0;-0.1029775;119.8864;49.82423;0.6162212;184.4398;357.5511
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_119.jpg;15;0;0.1455039;-0.09382557;119.8864;49.82424;0.7553419;184.4285;357.8434
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_161.jpg;15;0;0.2704995;-0.09127009;119.8864;49.82436;0.846103;184.4342;358.0247
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_202.jpg;13.68468;0;0.3979515;-0.08761778;119.8864;49.82448;0.9335566;184.4386;358.1964
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_244.jpg;9.39642;0;0.5204734;-0.07607052;119.8864;49.82463;1.012821;184.4427;358.3313
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_285.jpg;5.317945;0;0.6454704;-0.03831912;119.8864;49.82478;1.079171;184.4465;358.4037
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_328.jpg;3.830142;0;0.7724209;-0.0186776;119.8864;49.8249;1.131788;184.4485;358.4126
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_368.jpg;1.565673;0;0.8956218;-0.02877953;119.8864;49.825;1.169564;184.4492;358.3602
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_410.jpg;0.8650441;0;1;-0.04646219;119.8863;49.82507;1.1917;184.4486;358.2566
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_452.jpg;0.07788604;0;1;0.03918698;119.8863;49.82509;1.186325;184.4442;358.1388
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_494.jpg;0;0;1;0.03316064;119.8863;49.82515;1.134362;184.4464;358.0791
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_536.jpg;0;0;1;0.03187388;119.8863;49.82513;1.073102;184.4395;358.041
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_577.jpg;0;0;1;0.03004512;119.8863;49.82516;1.009313;184.4375;358.0135
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_620.jpg;0;0;1;0.02886585;119.8862;49.82518;0.9139258;184.4308;357.9906
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_661.jpg;0;0;1;0.02780481;119.8862;49.82523;0.8527598;184.4299;357.9838
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_702.jpg;0;0;1;0.02679726;119.8862;49.82529;0.794041;184.4292;357.984
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_745.jpg;0;0;1;0.02581696;119.8862;49.82535;0.7384472;184.4287;357.9904
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_785.jpg;0;0;1;0.02485924;119.8861;49.82541;0.6865457;184.4284;358.0024
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_826.jpg;0;0;1;0.02381147;119.8861;49.82547;0.6387897;184.4283;358.0192
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_869.jpg;0;0;1;0.02278022;119.8861;49.82554;0.5955602;184.4285;358.0402
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_910.jpg;0;0;1;0.02179505;119.8861;49.8256;0.5571051;184.4288;358.0648
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_952.jpg;0;0;1;0.02088074;119.8861;49.82568;0.5235854;184.4292;358.0925
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_56_993.jpg;0;0;1;0.02006951;119.886;49.82574;0.495092;184.4297;358.1229
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_035.jpg;0;0;1;0.01937445;119.886;49.82582;0.471646;184.4304;358.1553
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_077.jpg;0;0;1;0.0177619;119.886;49.82586;0.4515378;184.4317;358.1889
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_119.jpg;0;0;1;0.01334162;119.886;49.82603;0.427313;184.4479;358.2137
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_161.jpg;0;0;1;0;119.886;49.82608;0.4115416;184.4518;358.2164
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_202.jpg;0;0;0;0;119.886;49.82613;0.3968233;184.4554;358.2069
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_244.jpg;0;0;0;0;119.8859;49.82616;0.3841;184.4581;358.1942
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_285.jpg;0;0;0;0;119.8859;49.8262;0.3732928;184.4609;358.1816
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_327.jpg;0;0.0638313;0;0.01819188;119.8857;49.82689;0.3655222;184.5007;358.1548
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_369.jpg;0;0.1868997;0;0.03934243;119.8844;49.8279;0.377184;184.5227;358.1363
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_410.jpg;0;0.3120657;0;0.05949094;119.8822;49.82899;0.4041182;184.5427;358.128
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_452.jpg;0;0.4383948;0;0.08262414;119.8778;49.82982;0.4750943;184.4711;358.1381
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_493.jpg;0;0.5612333;0;0.1297472;119.8716;49.8305;0.5804299;184.3363;358.1674
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_535.jpg;0;0.6867468;0;0.1418585;119.8644;49.83116;0.6927135;184.2052;358.2141
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_577.jpg;0;0.8119035;0;0.2059144;119.8539;49.83157;0.8545337;184.327;358.2764
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_618.jpg;0;0.9367027;0;0.2387382;119.8355;49.83162;1.097712;184.3256;358.4415
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_660.jpg;0;1;0;0.3036744;119.82;49.83166;1.275773;184.4038;358.5879
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_702.jpg;0;1;0;0.3603156;119.8036;49.83194;1.406964;184.5414;358.7488
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_743.jpg;0;1;0;0.4004086;119.7867;49.83206;1.469551;184.6537;358.9205
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_785.jpg;-0.316773;1;0;0.4431273;119.7694;49.83187;1.479165;184.6517;359.0926
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_826.jpg;-2.190748;1;0;0.4701735;119.7517;49.8328;1.42587;184.6918;359.1738
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_868.jpg;-4.069022;1;0;0.507823;119.7339;49.833;1.308169;184.6831;359.2548
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_910.jpg;-5.968422;1;0;0.5777962;119.7134;49.83302;1.215069;184.7053;359.3365
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_952.jpg;-7.859434;1;0;0.6227224;119.6896;49.83355;1.193522;184.4395;359.4022
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_57_994.jpg;-9.714964;1;0;0.6453285;119.6634;49.83479;1.236639;184.1302;359.4263
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_036.jpg;-11.568;1;0;0.6759214;119.6358;49.83624;1.282179;183.9117;359.4314
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_077.jpg;-11.30838;1;0;0.7141261;119.593;49.83875;1.288313;183.6533;359.4477
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_120.jpg;-12.01751;1;0;0.7371426;119.5638;49.84076;1.2706;183.4097;359.4436
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_161.jpg;-14.49798;1;0;0.7681378;119.5333;49.84298;1.244222;183.0589;359.4465
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_202.jpg;-15;1;0;0.816739;119.5009;49.84554;1.225892;182.667;359.4634
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_244.jpg;-13.61521;1;0;0.8816513;119.4667;49.8482;1.216303;182.1355;359.5053
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_285.jpg;-10.1691;1;0;0.915571;119.4306;49.85071;1.217561;181.6927;359.5621
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_328.jpg;-9.556352;1;0;0.9437053;119.393;49.85286;1.226012;181.3537;359.6311
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_369.jpg;-8.547371;1;0;0.9877669;119.3534;49.85514;1.255067;181.0388;359.6933
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_410.jpg;-8.125423;1;0;1.01489;119.3131;49.85751;1.271778;180.6736;359.7525
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_452.jpg;-6.227179;1;0;1.051898;119.2714;49.85984;1.28406;180.4174;359.8077
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_494.jpg;-4.358019;1;0;1.086903;119.2283;49.86184;1.292407;180.2101;359.8661
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_535.jpg;-2.481838;1;0;1.118376;119.1842;49.86344;1.290964;180.1256;359.9263
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_578.jpg;0.6182598;1;0;1.15876;119.1156;49.86509;1.255059;180.1408;0.01440854
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_620.jpg;3.409716;1;0;1.195261;119.0683;49.86554;1.2104;180.2923;0.04832883
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_660.jpg;5.476476;1;0;1.227935;119.0199;49.86474;1.152741;180.531;0.08925538
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_704.jpg;7.66398;1;0;1.255217;118.9702;49.86251;1.101767;180.8857;0.1393852
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_745.jpg;9.667476;1;0;1.307736;118.9192;49.85919;1.055103;181.3745;0.1873486
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_785.jpg;12.13714;1;0;1.334926;118.8673;49.85473;1.003093;181.9792;0.2304299
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_827.jpg;14.26844;1;0;1.363878;118.8143;49.8488;0.9524249;182.7159;0.2789831
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_868.jpg;15;1;0;1.391543;118.7605;49.8414;0.8954843;183.5799;0.3283394
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_912.jpg;15;1;0;1.420761;118.7057;49.83292;0.8394417;184.4851;0.3728013
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_952.jpg;15;1;0;1.449826;118.6498;49.82328;0.7915107;185.4087;0.4183137
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_58_994.jpg;15;1;0;1.478709;118.5928;49.81261;0.7454447;186.3512;0.4569491
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_036.jpg;15;1;0;1.50714;118.5348;49.80075;0.7041883;187.3103;0.4935637
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_077.jpg;12.81601;1;0;1.537585;118.4757;49.7879;0.6696043;188.2499;0.5239567
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_119.jpg;10.70367;1;0;1.568741;118.3845;49.76762;0.6399494;189.4793;0.5425887
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_161.jpg;9.976579;1;0;1.599725;118.322;49.75335;0.6347115;190.1935;0.539786
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_202.jpg;7.8609;1;0;1.630173;118.2581;49.7385;0.6412205;190.832;0.5251918
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_245.jpg;6.974314;1;0;1.660975;118.1929;49.72322;0.660282;191.3753;0.4970898
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_285.jpg;6.694632;1;0;1.706266;118.1264;49.70721;0.6913068;191.8783;0.463451
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_326.jpg;8.64765;1;0;1.73576;118.0588;49.69007;0.7324165;192.4124;0.4333555
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_369.jpg;11.71251;1;0;1.763173;117.9905;49.67089;0.7770485;193.1187;0.4246804
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_410.jpg;13.10075;1;0;1.790492;117.9217;49.64985;0.8163294;193.9837;0.427911
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_451.jpg;13.3441;1;0;1.818946;117.8526;49.62716;0.8373378;194.9639;0.4298408
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_494.jpg;12.81555;1;0;1.848907;117.7831;49.60325;0.8345131;195.9678;0.4166417
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_535.jpg;14.6842;1;0;1.877764;117.7132;49.57763;0.818063;196.9974;0.405689
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_577.jpg;13.42685;1;0;1.906518;117.6076;49.53527;0.7920834;198.6363;0.4233855
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_618.jpg;13.23686;1;0;1.936245;117.5362;49.50522;0.7814994;199.6764;0.4405172
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_660.jpg;12.33616;1;0;1.964714;117.4642;49.47375;0.7684707;200.6933;0.4562795
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_702.jpg;10.97115;1;0;1.994313;117.3915;49.44099;0.7543084;201.6519;0.4666203
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_744.jpg;9.623499;1;0;2.025038;117.3178;49.40708;0.7469367;202.5083;0.4724159
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_785.jpg;8.987283;1;0;2.069584;117.2433;49.37199;0.745463;203.2829;0.4737185
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_827.jpg;7.604211;1;0;2.099098;117.1679;49.33573;0.7493723;203.9949;0.4706603
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_868.jpg;6.595933;1;0;2.12866;117.0916;49.29849;0.7590171;204.6211;0.4585094
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_909.jpg;4.961862;1;0;2.158143;117.0143;49.26031;0.7745118;205.1685;0.4376485
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_952.jpg;4.558458;1;0;2.187542;116.9358;49.22142;0.797124;205.6061;0.4036903
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_51_59_994.jpg;7.057896;1;0;2.215978;116.8567;49.18115;0.8261757;206.0569;0.3745214
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_035.jpg;9.23748;1;0;2.243515;116.7772;49.13887;0.8586547;206.6437;0.3638339
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_077.jpg;10.79504;1;0;2.269786;116.6979;49.09442;0.885932;207.415;0.3722867
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_119.jpg;11.63027;1;0;2.297544;116.5791;49.02433;0.8942583;208.7975;0.3899538
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_161.jpg;12.10925;1;0;2.32487;116.5003;48.97514;0.8764883;209.8322;0.4091235
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_202.jpg;10.03178;1;0;2.353181;116.4214;48.92447;0.8441164;210.8323;0.4215228
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_244.jpg;7.538062;1;0;2.382991;116.3419;48.8727;0.8071176;211.6759;0.4203017
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_285.jpg;5.004406;1;0;2.427688;116.2615;48.81978;0.7800739;212.3356;0.4141738
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_326.jpg;2.508694;1;0;2.456975;116.1798;48.76591;0.775407;212.7896;0.4038121
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_368.jpg;0.02073431;1;0;2.484974;116.0965;48.71158;0.7936304;213.0213;0.3789843
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_411.jpg;0;1;0;2.51273;116.0117;48.6568;0.832857;213.0939;0.3415715
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_451.jpg;0;1;0;2.54049;115.9258;48.60125;0.8905193;213.1106;0.299255
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_493.jpg;0;1;0;2.568258;115.8386;48.54496;0.9640836;213.1079;0.2526424
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_536.jpg;0;1;0;2.596025;115.7503;48.48794;1.051097;213.0975;0.2016849
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_576.jpg;0;1;0;2.623446;115.661;48.43047;1.140007;213.0779;0.1375503
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_619.jpg;0;1;0;2.65157;115.5251;48.34319;1.274485;213.0497;0.02316669
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_662.jpg;0.856374;1;0;2.679965;115.434;48.28354;1.353989;213.0697;-0.004535179
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_703.jpg;3.020352;1;0;2.707385;115.3431;48.22285;1.391994;213.2143;-0.004779235
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_744.jpg;5.103162;1;0;2.73653;115.2523;48.16133;1.381546;213.5226;-0.005004301
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_00_784.jpg;7.203623;1;0;2.77986;115.1616;48.09834;1.350324;214.0165;-0.003443585
